,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,AIM2,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,P028_72h,25.871000289916992,0.13,26.01,,18.541999816894531,0.029688,18.57,,7.43,3.08,0.14,,0.118,0.064034,
,P029_PMA,23.24799919128418,,,,19.906000137329102,,,,,,,,,,
,P029_PMA,23.51300048828125,,,,19.930999755859375,,,,,,,,,,
,P029_PMA,23.340999603271484,0.13,23.37,,20.017000198364258,0.058227,19.95,,3.42,-0.94,0.15,,1.912,0.069068,
,P029_SEB,22.319000244140625,,,,15.02400016784668,,,,,,,,,,
,P029_SEB,22.302999496459961,,,,15.069000244140625,,,,,,,,,,
,P029_SEB,22.242000579833984,0.040632,22.29,,15.147000312805176,0.062234,15.08,,7.21,2.86,0.074323,,0.138,0.035036,,
,P029_72h,25.066999435424805,,,,17.798000335693359,,,,,,,,,,,
,P029_72h,25.047000885009766,,,,17.886999130249023,,,,,,,,,,,
,P029_72h,25.368999481201172,0.18,25.16,,17.778999328613281,0.057657,17.82,,7.34,2.99,0.19,,0.126,0.089284,,
,P030_PMA,21.548999786376953,,,,18.082000732421875,,,,,,,,,,,
,P030_PMA,21.666999816894531,,,,17.961999893188477,,,,,,,,,,,
,P030_PMA,21.695999145507812,0.077861,21.64,,17.945999145507813,0.074333,18.00,,3.64,-0.71,0.11,,1.636,0.050745,,
,P030_SEB,20.892000198364258,,,,13.791999816894531,,,,,,,,,,,
,P030_SEB,20.930000305175781,,,,13.795000076293945,,,,,,,,,,,
,P030_SEB,20.870000839233398,0.030353,20.90,,13.800000190734863,0.004042,13.80,,7.10,2.75,0.030621,,0.149,0.014435,,
,P030_72h,24.347000122070312,,,,16.691999435424805,,,,,,,,,,,
,P030_72h,24.416999816894531,,,,16.715999603271484,,,,,,,,,,,
,P030_72h,24.569000244140625,0.11,24.44,,16.756000518798828,0.032332,16.72,,7.72,3.37,0.12,,0.096589,0.055631,,
,P031_PMA,22.559000015258789,,,,19.267999649047852,,,,,,,,,,,
,P031_PMA,22.417999267578125,,,,19.259000778198242,,,,,,,,,,,
,P031_PMA,22.438999176025391,0.076073,22.47,,19.304000854492188,0.023812,19.28,,3.19,-1.16,0.079712,,2.228,0.037577,,
,P031_SEB,21.240999221801758,,,,13.597000122070313,,,,,,,,,,
,P031_SEB,21.256999969482422,,,,13.604000091552734,,,,,,,,,,
,P031_SEB,21.152999877929687,0.056,21.22,,13.619999885559082,0.01179,13.61,,7.61,3.26,0.057227,,0.104,0.026977,
,P031_72h,24.243000030517578,,,,16.044000625610352,,,,,,,,,,
,P031_72h,24.341999053955078,,,,15.998000144958496,,,,,,,,,,
,P031_72h,24.416999816894531,0.087275,24.33,,16.097999572753906,0.050053,16.05,,8.29,3.94,0.10,,0.06532,0.047428,
,P032_PMA,22.799999237060547,,,,18.517999649047852,,,,,,,,,,
,P032_PMA,22.634000778198242,,,,18.542999267578125,,,,,,,,,,
,P032_PMA,22.634000778198242,0.095839,22.69,,18.576999664306641,0.029614,18.55,,4.14,-0.21,0.10,,1.155,0.047287,
,P032_SEB,22,,,,14.470999717712402,,,,,,,,,,
,P032_SEB,21.989999771118164,,,,14.618000030517578,,,,,,,,,,
,P032_SEB,22.020999908447266,0.015822,22.00,,14.520000457763672,0.074849,14.54,,7.47,3.12,0.076503,,0.115,0.036064,
,P032_72h,24.788000106811523,,,,17.340999603271484,,,,,,,,,,
,P032_72h,25.239999771118164,,,,17.322999954223633,,,,,,,,,,
,P032_72h,25.441999435424805,0.33,25.16,,17.24799919128418,0.049326,17.30,,7.85,3.50,0.34,,0.088286,0.16,
,P033_PMA,19.858999252319336,,,,16.430999755859375,,,,,,,,,,
,P033_PMA,19.888999938964844,,,,16.312999725341797,,,,,,,,,,,
,P033_PMA,19.879999160766602,0.015395,19.88,,16.285999298095703,0.077113,16.34,,3.53,-0.82,0.078634,,1.763,0.037069,,
,P033_SEB,20.547000885009766,,,,13.352999687194824,,,,,,,,,,,
,P033_SEB,20.631999969482422,,,,13.378000259399414,,,,,,,,,,,
