,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,FOXP3,,,,Bact,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,27.635000228881836,,,,17.930999755859375,,,,,,,,,,,
,C23_72h,29.253999710083008,0.17,29.44,,16.860000610351563,0.044658,16.81,,12.63,3.06,0.18,,0.120,0.082559,
,C24_PMA,28.440999984741211,,,,19.346000671386719,,,,,,,,,,
,C24_PMA,28.551000595092773,,,,19.381999969482422,,,,,,,,,,
,C24_PMA,28.38599967956543,0.084014,28.46,,19.364999771118164,0.018009,19.36,,9.09,-0.47,0.085923,,1.385,0.040504,
,C24_SEB,24.023000717163086,,,,14.921999931335449,,,,,,,,,,
,C24_SEB,23.996000289916992,,,,15.088000297546387,,,,,,,,,,
,C24_SEB,23.916999816894531,0.055085,23.98,,15.048000335693359,0.086634,15.02,,8.96,-0.61,0.10,,1.522,0.048396,,
,C24_72h,30.989999771118164,,,,17.919000625610352,,,,,,,,,,,
,C24_72h,31.176000595092773,,,,17.985000610351563,,,,,,,,,,,
,C24_72h,31.409999847412109,0.21,31.19,,18.044000625610352,0.062533,17.98,,13.21,3.64,0.22,,0.079974,0.10,,
,C25_PMA,27.141000747680664,,,,17.961000442504883,,,,,,,,,,,
,C25_PMA,26.950000762939453,,,,17.958999633789062,,,,,,,,,,,
,C25_PMA,27.322000503540039,0.19,27.14,,18.014999389648438,0.03177,17.98,,9.16,-0.41,0.19,,1.325,0.088961,,
,C25_SEB,22.785999298095703,,,,15.661999702453613,,,,,,,,,,,
,C25_SEB,22.721000671386719,,,,15.774999618530273,,,,,,,,,,,
,C25_SEB,22.603000640869141,0.09277,22.70,,15.717000007629395,0.056507,15.72,,6.99,-2.58,0.11,,5.978,0.051206,,
,C25_72h,27.791000366210938,,,,16.982000350952148,,,,,,,,,,,
,C25_72h,27.693000793457031,,,,16.98699951171875,,,,,,,,,,,
,C25_72h,27.63800048828125,0.0775,27.71,,16.87299919128418,0.064423,16.95,,10.76,1.20,0.10,,0.437,0.047508,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
