,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,V5_PMA,,0.015557,27.46,,19.406999588012695,0.37,19.16,,8.30,-1.10,0.37,,2.145,0.20,,
,V5_SEB,23.625,,,,14.637999534606934,,,,,,,,,,,
,V5_SEB,23.618999481201172,,,,14.60200023651123,,,,,,,,,,,
,V5_SEB,23.649999618530273,0.016442,23.63,,14.607000350952148,0.019502,14.62,,9.02,-0.39,0.025508,,1.306,0.012025,,
,V5_72h,27.600000381469727,,,,17.23699951171875,,,,,,,,,,,
,V5_72h,27.371999740600586,,,,17.299999237060547,,,,,,,,,,,
,V5_72h,27.440000534057617,0.12,27.47,,17.277000427246094,0.03188,17.27,,10.20,0.80,0.12,,0.575,0.057189,,
,V6_PMA,28.674999237060547,,,,19.724000930786133,,,,,,,,,,,
,V6_PMA,28.395999908447266,,,,19.843999862670898,,,,,,,,,,,
,V6_PMA,28.156999588012695,0.26,28.41,,19.870000839233398,0.07788,19.81,,8.60,-0.80,0.27,,1.746,0.13,,
,V6_SEB,24.982000350952148,,,,12.51200008392334,,,,,,,,,,,
,V6_SEB,25.01300048828125,,,,13.010000228881836,,,,,,,,,,,
,V6_SEB,24.926000595092773,0.044095,24.97,,12.732999801635742,0.25,12.75,,12.22,2.82,0.25,,0.141,0.12,,
,V6_72h,,,,,17.481000900268555,,,,,,,,,,,
,V6_72h,29.160999298095703,,,,17.933000564575195,,,,,,,,,,,
,V6_72h,28.799999237060547,0.26,28.98,,17.746000289916992,0.23,17.72,,11.26,1.86,0.34,,0.276,0.18,,
,V7_PMA,28.017999649047852,,,,19.440000534057617,,,,,,,,,,,
,V7_PMA,28.063999176025391,,,,19.465999603271484,,,,,,,,,,,
,V7_PMA,28.080999374389648,0.032593,28.05,,19.413000106811523,0.026501,19.44,,8.61,-0.79,0.042008,,1.724,0.019803,,
,V7_SEB,22.361000061035156,,,,13.425999641418457,,,,,,,,,,,
,V7_SEB,22.409999847412109,,,,13.420000076293945,,,,,,,,,,,
,V7_SEB,22.353000640869141,0.03086,22.37,,13.46399974822998,0.023861,13.44,,8.94,-0.46,0.039008,,1.378,0.018389,,
,V7_72h,29.10099983215332,,,,18.22599983215332,,,,,,,,,,,
,V7_72h,29.003000259399414,,,,18.333999633789063,,,,,,,,,,,
,V7_72h,29.216999053955078,0.11,29.11,,18.312000274658203,0.057073,18.29,,10.82,1.42,0.12,,0.375,0.057219,,
,V8_PMA,28.583000183105469,,,,18.60099983215332,,,,,,,,,,,
,V8_PMA,28.575000762939453,,,,18.618999481201172,,,,,,,,,,,
,V8_PMA,28.402999877929687,0.10,28.52,,18.552000045776367,0.034674,18.59,,9.93,0.53,0.11,,0.693,0.050648,,
,V8_SEB,22.881000518798828,,,,14.305999755859375,,,,,,,,,,,
,V8_SEB,22.989999771118164,,,,14.413999557495117,,,,,,,,,,,
,V8_SEB,22.986000061035156,0.061808,22.95,,14.394000053405762,0.057457,14.37,,8.58,-0.82,0.08439,,1.765,0.039782,,
,V8_72h,23.006000518798828,,,,15.234999656677246,,,,,,,,,,,
,V8_72h,22.989999771118164,,,,15.159999847412109,,,,,,,,,,,
,V8_72h,23.004999160766602,0.008963,23.00,,15.28600025177002,0.06338,15.23,,7.77,-1.63,0.064011,,3.089,0.030175,,
,V9_PMA,28.589000701904297,,,,19.415000915527344,,,,,,,,,,,
,V9_PMA,28.343000411987305,,,,19.202999114990234,,,,,,,,,,,
,V9_PMA,28.48699951171875,0.12,28.47,,19.208000183105469,0.12,19.28,,9.20,-0.20,0.17,,1.151,0.081531,,
,V9_SEB,24.163999557495117,,,,15.899999618530273,,,,,,,,,,,
,V9_SEB,24.277999877929688,,,,15.98799991607666,,,,,,,,,,,
,V9_SEB,24.200000762939453,0.058275,24.21,,15.815999984741211,0.086008,15.90,,8.31,-1.09,0.10,,2.126,0.048975,,
,V9_72h,29.031999588012695,,,,18.64900016784668,,,,,,,,,,,
,V9_72h,28.816999435424805,,,,18.708000183105469,,,,,,,,,,,
,V9_72h,29.179000854492188,0.18,29.01,,18.700000762939453,0.032005,18.69,,10.32,0.92,0.18,,0.527,0.087141,,
,V10_PMA,30.097000122070313,,,,22.187000274658203,,,,,,,,,,,
,V10_PMA,29.641000747680664,,,,22.187000274658203,,,,,,,,,,,
,V10_PMA,30.246999740600586,0.32,30.00,,22.124000549316406,0.036373,22.17,,7.83,-1.57,0.32,,2.972,0.15,,
,V10_SEB,25.60099983215332,,,,15.586999893188477,,,,,,,,,,,
,V10_SEB,25.554000854492187,,,,15.562999725341797,,,,,,,,,,,
,V10_SEB,25.673000335693359,0.059936,25.61,,15.668999671936035,0.055582,15.61,,10.00,0.60,0.081741,,0.659,0.038533,,
,V10_72h,23.993999481201172,,,,16.215000152587891,,,,,,,,,,,
,V10_72h,23.947999954223633,,,,16.225000381469727,,,,,,,,,,,
,V10_72h,23.952999114990234,0.025239,23.96,,16.170999526977539,0.028729,16.20,,7.76,-1.64,0.038241,,3.115,0.018027,,
,V11_PMA,26.340999603271484,,,,18.406999588012695,,,,,,,,,,,
,V11_PMA,26.597000122070313,,,,18.496000289916992,,,,,,,,,,,
,V11_PMA,26.329000473022461,0.15,26.42,,18.517000198364258,0.058398,18.47,,7.95,-1.45,0.16,,2.735,0.076489,,
,V11_SEB,24.743000030517578,,,,13.796999931335449,,,,,,,,,,,
,V11_SEB,24.805000305175781,,,,13.76200008392334,,,,,,,,,,,
,V11_SEB,24.743999481201172,0.035511,24.76,,13.88599967956543,0.063929,13.81,,10.95,1.55,0.07313,,0.342,0.034474,,
,V11_72h,23.680000305175781,,,,15.402000427246094,,,,,,,,,,,
,V11_72h,23.474000930786133,,,,15.616999626159668,,,,,,,,,,,
,V11_72h,23.518999099731445,0.11,23.56,,15.406999588012695,0.12,15.48,,8.08,-1.32,0.16,,2.494,0.077156,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
