C001	C002	C003	C004	C005	C006	C007	C008	C009	C010	C011	C012	C013	C014	C015	C017	C018	C019	C020	C021	C022	C023	C024	C025	PH001	PH002	PH003	PH004	PH005	PH006	PH007	PH008	PH010	PH011	PH013	PH014	PH016	PH017	PH018	PH019	PH020	PH021	PH022	PH023	PH024	PH025	PH026	PH027	PH028	PH029	PH030	PH031	PH032	PH033	PH034	PH035	PT001	PT002	PT003	PT004	PT005	PT006	PT007	PT008	PT010	PT011	PT012	PT013	PT015	PT016	PT017	PT019	PT020	PT021	PT022	PT023	PT024	PT025	PT027	PT028	PT029	PT030	PT031	PT032	PT033	PT034	PT035	VH001	VH003	VH004	VH005	VH006	VH007	VH009	VH010	VH011	VH012	VH013	VH014	VH015	VH016	VH017	VH018	VT001	VT003	VT004	VT005	VT006	VT007	VT009	VT010	VT011	VT012	VT013	VT014	VT015	VT016	VT018	km$cluster
IL22RA2	0.262677145541927	0.00133666214970723	0.224337289580759	0.138582314933787	-0.0776640413169195	0.206834344288894	0.319362063816695	0.550915775267213	0.620577244847356	0.574642393224407	0.673889291960546	0.426657547636687	0.844311818966113	0.590747072065504	0.389037651389777	0.778265177037326	0.690898608465084	0.228146278959133	0.319842780352875	0.8332747746021	0.774874993568066	0.437579957348872	1.09100766527958	0.871269210595327	0.445022625878313	0.393547772092935	0.181041359153132	-0.373820884608056	0.480268996553529	0.109674719714778	0.584933597911928	0.229814552923722	0.412440727120457	0.277135353531756	0.331595161198955	0.404078724091463	0.58147942255615	0.358836518735239	0.282910088971849	0.31649786906329	0.516022878500824	0.458601273569031	0.334282751782139	0.28030004925632	0.583801604805437	0.530981637922393	0.232053989413192	0.355900010930061	0.264493765239422	0.374418986760883	0.421734837742558	0.271301984626027	0.350231898403755	0.377502405455731	0.420702188411313	0.286988754804281	0.342100176898923	0.631211087393217	0.402469435355899	0.560685453407977	0.427831182978842	0.0200797902809267	0.450293478218885	0.224933027079383	0.351851932085971	0.530343707075176	0.616544391413219	0.607159623106238	0.441699221387027	0.492918025873368	0.366236300506849	0.442886116557556	0.724339481596344	0.339585624040068	0.153432954755087	0.503768359646779	0.312325438242168	0.489340260987907	0.221668936501247	0.473481476215022	0.621382386313554	0.198201562662257	0.639397686908515	0.553471486462652	0.505366738306889	0.0824788925487295	0.62280105028025	0.777152890876918	0.240740164922346	0.43902451568668	0.27939508737258	0.726645977599517	0.64355278953665	0.538121525117685	0.584491915902142	0.179369739008861	0.739253814581365	0.579860125891661	0.467589848159797	0.861310473962911	1.004416309592	0.519535246705859	0.214018738696469	0.891209246263128	0.52250854218739	-0.17068186218462	0.48955227191544	0.593857948873814	0.41666435821644	0.697404527565778	0.318189666190522	0.347251220161652	0.732072192422126	0.745264138302628	0.708634636602788	0.450007075411611	0.718094082807862	0.775535941250398	2
MICB	-1.36551580507068	-0.991443247534152	-1.29401945560688	-1.54667623242264	-1.23103702015591	-1.61517820300654	-1.30681750739789	-1.18588819640344	-1.14147257808901	-1.38529807157592	-0.889936826020059	-1.0275121472078	-0.938441112833045	-1.15766600910108	-1.22961949323575	-0.94993338571441	-0.931839244303086	-1.13529687335329	-1.36264484384964	-1.19525562500386	-1.05912991190168	-0.610048403632753	-1.01345408564292	-1.34079807939786	-1.3984267970342	-1.03367480528121	-1.47274011775927	-1.43034835379068	-1.49140415577385	-1.27390073633362	-0.953406161402678	-1.4457472355896	-1.48996065372667	-1.20778115030923	-1.50295062982942	-1.49171767806543	-1.4833416483359	-1.55491531153912	-1.68982428855688	-1.23515713297778	-1.25533739693994	-1.66153363923065	-1.41406709822438	-0.825562871179559	-1.90911161668518	-1.20426153587362	-1.54782900797183	-1.23575811028035	-1.60709994540264	-1.48457111808949	-1.55241725984909	-1.77693403715446	-1.5754775896004	-1.61150473723498	-1.10908792896387	-1.43274156883441	-1.05341652708006	-1.01038157746914	-1.3649314221192	-0.794291749459277	-0.915309202652955	-0.846653550612033	-1.40479933028135	-1.45698886957871	-1.33344416639198	-1.05613388207775	-1.11903941235472	-1.05528861458892	-1.4453791196241	-0.869721689566885	-1.26029788387567	-1.2583125553768	-1.1977763371186	-1.40159270415441	-0.581948149229861	-1.02632948182394	-1.33996359570703	-0.875619845728065	-1.25641061397755	-1.29650366099822	-1.54963039236322	-1.02523042933091	-1.07520786770373	-1.18281614565748	-1.24712497563203	-1.2782349724004	-1.50152287928019	-1.46969700468103	-0.898887939998239	-1.22201536204976	-1.12063083037605	-1.13566550689622	-1.26809464278471	-1.07518849396689	-1.06884928486136	-1.25626295017434	-1.43214237712672	-1.16492302234762	-0.979555762386754	-1.78353801163206	-1.40563257178659	-0.799219734126753	-1.48196317435922	-1.73381802634861	-1.01528756487996	-1.73663157314805	-0.558229688148955	-1.3781453742406	-1.33795266944458	-0.910473667339767	-1.36821548670386	-1.65971642542269	-0.938875680371279	-1.26317890610649	-0.930341490343017	-1.62870854748504	-1.2775779701947	-1.6018350272846	2
NLRP1	0.500139049248957	0.333624557332471	0.324212745431703	0.125756405100386	0.199332419595898	0.375442672596623	0.383207473425913	0.584163373569044	0.430633639679166	0.305008126828416	0.633384862948971	0.560384660178643	0.501386927239864	0.585613119859383	0.366993658691189	0.66518392834275	0.671804705433402	0.545875931031081	0.396702200881679	0.65371528901947	0.577062626303984	0.409407742391801	0.520987902491187	0.358677734445201	0.090852522569959	0.122190002801708	-0.148420408813142	-0.0258002587473592	-0.0466548035576145	-0.18606413571739	0.241006314145409	-0.00597410122732149	-0.109786716357869	0.128019574093694	-0.114532708640088	-0.134163323219743	0.145470040422474	-0.00633852949166971	-0.059731143037517	0.334927006962727	0.0245723447043167	-0.427458502738578	-0.199483204732984	0.342590227930066	-0.259983431036155	0.0942074948594276	-0.166601503732032	0.0120320764154181	0.0610520323455441	-0.0354210387445755	-0.176033765154509	0.0022428580268512	-0.0436638018956009	0.223247438102297	0.263536840374091	0.158212012102416	0.354716008837755	0.599609512426025	0.160836465637912	0.336592089337009	0.46038709301319	0.190557776223103	0.599477731669729	-0.112130041192856	0.329055903634828	0.682165859811568	0.355895405926606	0.534785841233164	0.382949652846795	0.538291062570737	0.485055961610438	0.348171697129198	0.450654235593762	0.219387819610099	0.524696530203876	0.588841279552059	0.516000518068996	0.506740360661855	0.161670388796535	0.386154812093931	0.195993435311091	0.374785046139906	0.384977009218049	0.433782651333967	0.350086720919022	0.484105532475269	0.543251295488695	0.556219871525233	0.181378398399655	0.370036023565899	0.381344341523326	0.411595564154544	0.0441345414062198	0.49714739222428	0.467263457573805	0.393652173383997	0.515499756161087	0.537274293043786	0.500686627240822	0.329427123565647	0.359281286829396	0.466460120760425	0.247716751238682	0.394957935036287	0.453815228850263	0.187754531650952	0.569434358640518	0.231017934756883	0.105102028271778	0.594654541115768	0.267702216917539	0.410270312941272	0.603038388205769	0.479837122764955	0.266993137023598	0.272212738591578	0.530405055112628	0.357714160071551	2
AIM2	0.195158104980143	-0.248642661749414	-0.201299912485834	-0.193755679150798	0.0545673415139635	0.141573596592552	0.0857665856568918	0.147596150038296	-0.103684025105774	-0.117449879853896	0.0715777955121092	-0.0360924159445974	0.334592325251693	0.189447313716774	-0.182907711083087	0.198674637861548	0.400748028265029	0.191788515423231	-0.26206551626314	0.330135132257847	0.0724752641533929	-0.688323948955011	0.427517921050401	0.289800645807128	-0.0609123806070679	0.0685689146605598	-0.197312896976987	-0.0737900911408986	0.05293879625814	-0.0868528643235037	-0.106787236380301	-0.00343342681192263	0.0473904710046791	-0.167457198738246	-0.0972894417254051	-0.113707419838439	0.0702907041752208	0.0443817303703054	-0.072973764416211	0.104125449090743	0.0392309426047083	-0.0361226755823935	0.145729829231762	0.23360288640245	0.567154121477447	0.165997845964494	0.0664562820676504	0.754166068240483	0.115315752609118	0.394458609105264	0.0288234354243273	0.167016485206218	-0.210635650518377	0.216533811054417	-0.0682794696010183	0.153439070346852	0.176971547123134	0.111246069068119	-0.188407513978328	-0.0795015103848508	0.305534474072624	-0.601095224639628	-0.130503189962753	0.0729493465469044	0.233047432944186	0.384502215967279	0.126334247578603	0.123608994324984	-0.0445497456067395	0.354112783395328	-0.010871600937747	0.305480028914183	0.00167240480569572	-0.41027871046326	0.123449797354866	-0.0371272433156786	0.119153162214348	0.125484332740552	-0.0497073036338991	0.426868091229904	-0.172914985202156	0.198248813595224	0.211623699776932	-0.313614697570585	-0.0534737387660914	0.315921795883923	0.345252438039263	-0.147149495994811	-0.153529374803061	0.111802538852908	0.244819288169838	-0.221702101576076	-0.095406342913741	0.0604251458658561	0.414773386237266	-0.0653387302635818	-0.0349407228100385	0.612894973104578	0.440985384551312	-0.188324396316679	0.227372420331488	0.0536370034412631	-0.00525863601125977	0.152748536310605	0.163238158232727	0.270490626092265	0.0670867000859207	-0.238908143393771	0.283864445229377	0.160579636573827	0.146072513120299	0.0262873314229526	0.192069885503038	0.0728852278463475	0.256159127032199	0.127508032329263	0.368920420445036	0.271568715521483	3
CCL5	0.14863391853973	0.271972284216317	0.329451758157348	0.242688324906921	0.154582006876872	0.0394224407715507	0.324056188553365	0.532729912931573	0.445411662334014	0.133805445590922	0.436176757480808	0.348884769432971	0.170344792464305	0.367007299898365	0.250325525940086	0.258566752223217	0.13551029052425	0.395113288595053	0.00501772214852256	0.480082806388024	0.110944307869363	-0.3214625934076	0.284719745485368	-0.0454522588907624	-0.14410154670469	0.02230399912368	-0.289795028662739	0.0133345871052112	-0.0781686766145587	0.0857165991208282	0.220380312484595	-0.106340861140731	-0.0312844238290345	0.351268063657946	0.144031171009934	0.337366877193796	0.137624384542862	-0.00197616183122781	-0.230275567517344	0.480897217063961	0.224498181666001	0.808886546911794	0.208791251961468	0.193241662520642	0.0910603810503582	0.395479283991019	0.357484080816525	0.373626831241687	0.493045678330024	0.0385468211214006	0.275787887237378	0.136377235465539	0.323931422512241	0.239024453661538	-0.0213399186408171	0.163706058770123	0.24618364342255	-0.029070929377144	-0.0881427303259475	0.339515829081548	0.20938173887348	-0.372713632793677	0.322923661702247	-0.173840528286489	0.259838426488567	0.358782496765433	0.412419243528651	0.442752691294256	0.0873550385235103	0.424708080191678	0.419809257816175	0.538121727616184	0.294476440583236	0.629103896447775	0.443074917931264	0.298591790843725	0.330685843598269	0.535706506145849	0.21034977315741	0.469608881179932	0.169225123137464	0.449295158406869	0.700006050642111	0.378259124987282	0.608413427384655	0.440186315454288	0.0949912284780739	0.290878705849993	0.186835498976356	0.230525498075618	0.121160176404782	0.61538183477652	0.701824268378762	0.383984292187183	0.42176931639929	0.437806748134261	0.361565942711172	0.159660141545375	0.38316768444552	0.185034852289321	0.0977916938738008	0.302462589495478	0.0151979169595949	0.112178359637881	0.262497232194635	0.989138284768725	0.264352848824967	0.229560898803825	0.49968520193404	0.13735069110516	-0.0838891685013758	0.373580182264577	0.471728750972174	0.268649416734175	0.60461550984271	0.0512363485082289	-0.015444298456231	-0.164984003310345	3
CTLA4	0.541161792673037	0.0563330069004104	0.0789928773326076	-0.198969268036068	-0.0134781475997033	0.0375376623988751	-0.0835978970382254	0.358802741471726	0.191955858168445	0.205558542530562	0.205405677799836	0.540431864285373	0.226636551198549	0.315285021334304	-0.13918782435613	0.400549976440907	0.387265443020766	0.526307516120751	0.37379473286224	0.116725910138149	0.339143952034914	0.116584328507726	0.531364471859561	0.730592448504489	0.523651528588849	0.166075101517522	0.250223859931621	0.599065040157615	0.354931025302891	0.459254987972982	0.246943263287992	0.244531777759701	0.386115254577731	0.302950591284568	0.642013994890857	0.741793534787013	-0.0704925064793889	0.405340067017108	0.328230006380569	0.472704886562034	0.365216697233096	0.398490098856939	0.797433015088294	0.865226532715671	0.792470434815795	0.83680465973874	1.04836967721793	0.798521046534279	0.603558892056349	0.974862555616558	0.920790383842456	0.881551882181029	0.875690565063433	0.420250686892889	0.430437356011772	0.700226115657405	0.587045547554237	0.17605039023985	0.148256616826896	0.0613543419271647	0.43770873667172	0.276449989679559	-0.0695025523731297	0.247168645988207	0.0325234871576547	0.537457550577944	0.126103717592099	0.462869015738437	0.349462975563983	0.293972215180749	0.272235207777763	0.460757165099715	0.212242802124831	0.179788244714816	0.509924511188277	0.445009964657042	0.296902964658775	0.46805850988927	0.46537109572759	0.426745531644404	0.893879702362186	0.482274662881756	0.856607606099923	0.474514493161754	0.573514331507789	0.313765304855921	0.690418012293367	0.350355618414615	0.804393925795225	0.854201481117122	0.320847940451939	0.709399643370357	0.889085010434869	0.608409061828832	0.341369584114562	0.765707942512671	0.315418977356576	0.360500331820665	0.576770781639111	0.552095582268024	0.686885933155833	0.393333103821547	0.86189481832261	0.30983188961983	0.491197177438276	0.687062213897817	0.555542065041254	0.406076830969766	0.640278022255053	0.587692858289495	0.242541196532481	0.646316245332579	0.535471007104527	0.746133729599522	0.834830428388791	0.746692228533059	0.202887107854643	0.348754016222316	3
EOMES	-0.487206401838311	-0.222742747616831	-0.402314478077893	-0.441940464174234	-0.258529651615371	-0.267108482211875	-0.45461433209165	0.00662737600170734	-0.00965921820185008	-0.202389398186861	-0.0139263697156093	-0.0768744404193709	-0.0573449861372995	-0.433037261741077	-0.230281119017899	-0.569582252584723	-0.116125604991854	-0.607260890450411	-0.226776894207076	-0.272172948632129	0.0881812197501037	-0.77826695937041	-0.0342712351630701	-0.00791037913738063	-0.584484375357525	-0.516431203462523	-0.930429625904318	-0.37147518334172	-0.782345687414253	-0.610904799295475	-0.16350896741776	-0.984269451450266	-0.796120941899199	-0.0828911495551437	-0.613571925456905	-0.13271924749317	-0.304271493324033	-0.487732973250143	-0.782058989971244	0.0115470110025083	-0.540100470845966	0.243119340294109	-0.143247841911778	-0.492940929601052	-0.552970764948297	-0.106511223062052	-0.107453929544191	-0.249979857986428	-0.391235224488788	-0.739810134895302	-0.174410809318284	-0.449362657538191	-0.431889334838691	-0.38089560208406	-0.380736462098924	-0.52391722354062	-0.375875449188888	-0.414656463232976	-0.597324181658909	-0.0594190389920967	0.0374142704556097	-0.592659282207189	-0.361528334325023	-0.78205193415322	-0.269104183691011	0.150353299794223	-0.0518621271628754	0.0296946451426622	-0.233789004410766	-0.331194626222036	-0.259835306132718	0.0635225858222734	-0.122870751092381	-0.0216159788250102	-0.0890212620831229	-0.10298908177253	-0.152804215660831	-0.0444122047712851	-0.402087074758348	-0.279821473823453	-0.219538144407898	-0.187487051761698	0.286768659934229	-0.183481365472271	0.0272385361677571	-0.11489563181975	-0.676679056784368	-0.454170188116724	-0.374673631769318	0.198985598953127	-0.171828797920738	0.244561475302528	-0.0713546649966046	-0.262128901561452	-0.0808709436940893	-0.0260547024158087	-0.00727725179385479	-0.286279600747514	-0.0177995369379925	-0.292948111446507	-0.64171699188184	-0.190031653645596	-0.449755566156961	-0.400888069509958	0.0369540799896695	-0.0904996318098289	-0.242744421072008	-0.187341700365088	0.0218072656017834	0.102206724168185	-0.297187541500683	-0.0507529780295658	0.0191001215668803	-0.161090607321889	0.198195716133633	-0.600004680365594	-0.170362867887304	-0.190703570279323	3
KLRK1	0.807098238649527	0.592579359268945	0.77528610511398	0.761582726430904	0.7268744292307	0.714937031307021	0.627975966338425	0.837215915290787	0.987822131766676	0.922570677327722	0.792742489701616	0.646011855803829	0.473497848413498	0.803554264231557	0.780163013307736	0.988044860850059	0.79158987478467	0.729677563643196	0.86163305425778	1.17353982792979	0.458960708964421	0.176272923066497	0.510588498480777	0.524143428592782	0.124753377469677	0.118872455205855	-0.00767508820323459	0.0475237682896286	0.338531688519764	0.113870172029425	0.540288002599373	0.277096680853221	0.288590921094285	0.523519840532647	0.398410993022601	0.481521224027059	0.468290308170187	0.359756959399834	0.405215037853597	0.622257233899201	0.490834767287848	0.965250810129226	0.413700614495079	0.574384266140065	0.615820191929095	0.720784700519892	0.592081887285417	0.444792496370913	0.729424634287695	0.539853585173448	0.526900103049378	0.521115342950684	0.490536353082534	0.738099222545309	0.441817851304648	0.33502020748828	0.380168992190105	0.52540048405095	0.437219757029866	0.589067724220899	0.61545471404006	0.478643143056951	0.598590069971847	0.266881625437147	0.595395771043404	0.791932956523069	0.808317591457035	0.869807812867856	0.665396169251312	0.809201814705922	0.728792402177589	0.798774627473525	0.691333820598107	0.945143569257812	0.819101826896758	0.957097566507115	0.858155778681443	0.939933303713476	0.5635271615183	0.874294615284672	0.872650970448246	0.748418197896772	0.901742221747954	0.752641141350192	1.08557017794021	0.594482061495616	0.78654643283085	0.707871517630438	0.82978259126307	1.13120649998563	0.415992323993285	0.876171429936049	0.939954855947458	0.833551112475127	0.876376930239395	0.823179919432946	0.720440389077402	0.792150872133135	0.914397546735485	0.738282250052576	0.56746131255187	0.978736210351142	0.653405734281414	0.939625884469368	0.819761821874291	0.534478684134055	0.632415940803496	0.568911545718614	0.734091764761262	0.541829384655515	0.546962747492807	0.894214374215396	0.863849340530019	0.715244995586121	1.08002598681091	0.854692607869716	0.714907020840968	0.507356232753189	3
TNF	0.66019137269328	-0.00191916063299948	0.154159797236184	0.104900740691761	0.10805754335731	0.0380918855292342	0.15253165706584	0.610991090682625	0.518207530542043	0.678049558086244	0.670424117587437	0.611822393220816	0.47046034838966	0.721629190052061	0.416864770821388	0.531917847833973	0.690935327135515	0.490274135117786	0.309297596368483	0.416786338895538	0.705945645005419	0.226755233410381	0.397772543376981	0.555329981492423	0.298279620654063	0.384028467907042	0.216565247637747	0.324863881855878	0.120162310022894	0.395643316830548	0.327106660619791	0.162325211476786	0.232431826994328	0.418674515317362	0.508928235660652	0.469488488973345	0.440012908569844	0.39928062263137	0.183499054017487	0.590425772782532	0.349769672738197	0.161389986238891	0.363682158997739	0.368842734012207	0.325721545809558	0.474402237204879	0.31310076562624	0.379475027878682	0.486516410183385	0.430407748857093	0.44944777320315	0.279593583460541	0.263964456540287	0.339896766798472	0.374263791128617	0.336865090947903	0.354573082570609	0.458857781703821	0.422255028457918	0.626030508269991	0.526207292830098	0.416853084204548	0.404173778532951	0.103967120111792	0.551232424603339	0.538866125065437	0.45084642553688	0.516951304380476	0.466305162054628	0.409359112729184	0.421645269610479	0.587953889594908	0.441660543220544	0.295464516774985	0.68437811374747	0.594538942295666	0.638447102579338	0.661467764700206	0.457775365277882	0.624263785481907	0.697680946327686	0.805297252072486	0.639906016291406	0.58308881398066	0.570835789172559	0.271404483279563	0.953487350406994	0.442921622900387	-0.148118564388057	0.529617705929157	0.341146876671352	0.532802402262282	0.522864616650784	0.547163092404745	0.466261428292136	0.485811584321307	0.859421326429216	0.674602400291323	0.533525698053266	0.391325126710959	0.469673729579866	0.501137883875085	0.362606147309027	0.315895167534225	0.597421402147887	0.56548044186293	0.495736804681487	0.28995116880728	0.514650910777414	0.586678421263827	0.311812069109286	0.526005434699759	0.794299606887604	0.629656932470576	0.585005089999312	0.432641094534772	0.810761316975391	0.404178894645774	3
TRGC1	0.729832861424812	1.03618621596036	0.865551718802611	0.942541997542579	0.735088643310035	1.04341811403051	0.989509703393038	0.805111202878602	0.975937063123414	0.907015370282374	0.840712015713959	0.985722402159868	0.826955919746596	1.12061969981493	1.06477422380241	0.903281292893187	0.73348312237112	0.793154586511236	0.929109804747752	1.16933115497465	1.068500252612	0.406209556022316	0.428339869202263	0.420158952677895	-0.134293336860477	0.686726089799427	0.0518228321077716	0.612407109728476	0.537718888151276	0.089642118321019	0.653426118113373	0.206342835622533	0.425452455184809	0.990355930260715	0.557023172854975	0.847242046651255	0.670849567333826	0.596942437037273	0.568164831647142	1.04661963171903	0.6592883991626	0.708049387843255	0.957808997858491	1.03138996636422	0.825651580340655	0.741251804449537	0.943072189265958	0.883565999018046	0.982655945925356	0.630572583271686	0.810652356380599	0.765830731386835	0.951474270837949	0.706796814384632	0.734409712518562	0.722883584089559	0.295051702294724	0.466207498243037	0.309269458544013	0.733177706890065	0.742852010266166	1.02479532615021	0.705753631161998	-0.0030931337722829	0.710560442352085	0.831036302323854	0.626655629097481	1.01105571284521	0.803215475173991	0.828963774933486	0.755928719916836	0.982012621060894	0.758600928268399	0.941926361543267	1.05525571027296	0.628988105923172	1.02359481859923	0.951779664859623	0.638224716077494	0.995584475008909	0.771515781883783	0.828972406895958	1.14762008875197	1.16690856178746	1.16080535788186	0.930239469705913	0.788961018081686	0.819310880179521	0.688179708327487	1.35601843441509	0.634662342337417	1.09465860907496	0.684094358328932	1.01266019110681	1.06363128699829	1.26009291744138	0.996657488140685	0.934329364667168	0.762135481276091	1.00723668042115	0.375900345471766	0.8496856485322	0.726193839303513	0.84636635034629	1.00340792475398	1.13934417053343	0.830701209529216	0.89267892283259	1.03879446524656	0.720000139641838	0.495287118398541	1.13500967277553	1.09071985565407	1.0241306717548	1.11693230963669	0.647984926743187	0.459438019978674	0.685524241503236	3
DEFB1	0.86903381271175	1.60538354467704	1.56508282405073	1.57968926340062	1.38814189009429	1.47353284220082	1.6163099720746	0.855402622701176	0.745117404235699	0.544976412949744	0.930316853660991	0.849769020338861	0.60166213422788	0.500114915540988	0.618165085323948	0.725308759553225	0.940031189819517	0.656420565950821	0.74394774274391	0.633744406305408	0.788927173586292	0.885964716971235	0.783726683239305	0.629642336936127	0.429317061897147	0.47420687261073	0.364590639802082	0.486133206401692	0.269938106891604	0.658938303517067	0.536352726663396	0.783358161723316	0.445078028317018	0.43156445269828	0.289161584390623	0.460262954348854	0.561295102002126	0.131165249533544	0.393009004650098	0.501236987350525	0.1792739924309	0.271686590994531	-0.00428507840926105	0.217930194411298	0.0738150129944331	0.350823434992647	0.136020332159534	0.156587451537269	0.298754276126016	0.257533257234795	0.402380850154144	0.220310992710741	0.454592899763053	0.350806512077499	0.499813612343135	0.458132317230319	0.361937190145019	-0.858723579650345	0.377640548374981	0.730445497469102	0.544113842479777	0.656615515410305	0.762231136926198	0.768801564356549	0.785808345977889	0.726547456428421	0.767349350382994	0.760767582598412	0.658630628954891	0.748189455960016	0.585744434478998	0.729726487827135	0.688792172246398	0.522464090887519	0.623564893735482	0.779191940884779	0.710524134383016	0.86726477435712	0.351855635382399	0.794649004399617	0.395781977693792	0.876085822902014	0.381404194123001	0.708449905398937	0.77023736782437	0.641742471466334	0.71049724991975	0.78790425472105	0.879033589681302	0.558469231153277	0.626462770403511	0.744239044280635	0.534868802782545	0.788415224795898	0.656855797219916	0.584177890734689	0.882266132775353	0.868711631756781	0.839746281341716	0.554231611073552	0.736301489361248	0.782408571440645	0.62139831383621	0.723674886139497	0.808590940393358	0.590681082718674	0.786252932181846	0.75162008452198	0.557837770039195	0.859409217464259	0.589256614145503	0.566878905308496	0.934024756910373	0.857618747891214	0.48663091769763	0.614378460840044	0.887526325791713	0.795313717609163	4
PYCARD	0.779365075122592	1.15781406288437	0.956181289703962	0.993430522131588	1.10636581319675	1.08510642540735	1.13731522395894	0.681928012603053	0.707273210556025	0.929257708368163	0.780923922791275	0.838730544884497	1.00860114754865	0.791423322838985	0.674971617531982	0.727478199892332	0.766823117151816	0.855019997503947	0.987175081017022	0.77469696785375	0.791785979006842	0.608657625541796	0.763952345282176	0.603534969079626	1.2306390031212	1.11953538274128	1.01762822028652	1.03186850979156	0.852256385238557	0.929291548559045	0.944396147408342	0.82027647192634	0.770129296786467	0.846019323274865	0.60418869104743	0.785633345339564	0.955462813839587	0.892061086463695	0.798152493856548	0.65192973628945	0.656091197406907	0.383875356259371	0.538320105873676	0.576884146270171	0.542956708467158	0.597360895047954	0.587915192265378	0.646676031239479	0.725895214465679	0.686566197399544	0.425012608088516	0.645469326286691	0.654115870445801	0.725007631314736	0.929842234431437	0.767155991389473	1.08684503873297	0.951686208099896	0.859137283067182	0.764206356776195	0.804508472396518	0.740614681156622	0.986366168343923	0.661265536910267	0.709329191736003	0.975011769604072	1.06814270833647	0.732322474181076	0.801428419635901	0.866914337445497	0.869961281680929	0.676768847690559	0.637410637202083	0.613112996264009	0.723145516097899	0.818176753343592	0.830245735544393	0.675842170820983	0.672048562361293	0.74166251384691	0.545933775059073	0.727936416918738	0.637365446258277	0.771955070470648	0.66517968007357	0.779733824677728	0.744556992989758	0.889266281312216	0.574462771322768	0.679880385011925	0.574065981095107	0.896947609289266	0.676964007454715	0.664344830022047	0.669482049429018	0.804952246703804	0.827438319522977	0.773800334962015	0.730559519215826	0.815298643500905	0.749307586647537	0.671101371222542	0.565319310279067	0.69701263703854	0.602401152698798	0.728952436501449	0.859871448682549	0.784081947943449	0.697660874751613	0.855141358800888	0.33466124613263	0.83068204357999	0.83860291661449	0.644221695860288	0.562051242413598	0.650425771087916	1.02537716541526	0.936745510779699	4
WIPI1	0.857331185752822	0.978801540899272	0.869226394881428	0.93503417422473	0.960614888199742	0.972754821126781	1.00869016416714	0.967322450026318	0.587797443987661	0.747763686090921	0.80649238531635	0.838040577794989	0.801660251070181	0.678921680912614	0.592321268812697	0.522000179269268	0.81270508105984	0.736197550854817	0.636492335663684	0.531165971747905	0.684220252246674	0.419262265608247	0.630495273806675	0.489214922567151	0.657672322382397	0.584478348787902	0.48574317605321	0.505571854313642	0.497898562789439	0.53871105604498	0.402860047298586	0.376062135243673	0.357776804124465	0.34703998535105	0.180377366964314	0.290037513459088	0.545767157823	0.590966018257756	0.407817135082888	0.441428331197431	0.304853778116336	0.341686592092119	0.229351436001401	0.32292009804377	0.288161463857529	0.330743906535098	0.0993362642065736	0.430872437427534	0.342342164121115	0.328489925787201	0.207983180832457	0.077494011920456	0.42185884623084	0.409215371310255	0.362194778226968	0.245513418964076	0.519373619455717	0.875106845267207	0.427773514550273	0.676010644870849	0.557525934206191	0.540433201909355	0.640314285093079	0.356372961907363	0.549024316490202	0.608123563787312	0.771969939692966	0.604093027397187	0.730285152751858	0.574745237665582	0.825381646262689	0.733496452005161	0.697316734400546	0.454525168747518	0.717671656669849	0.673595820069973	0.902182074798089	0.885829292077329	0.516778230951284	0.687682291316376	0.414839195488518	0.610984934721872	0.412923224751397	0.672359992784744	0.686367175963859	0.799662787612333	0.596526637558573	0.769999706442164	0.611736581679922	0.389210961870518	0.335747306000868	0.463498695514463	0.379322178817647	0.514010685566775	0.52698714131791	0.555579437984844	0.669600117652507	0.587512784385771	0.628347734310084	0.531554142892341	0.526194682949986	0.541935278342837	0.27557767267538	0.444588892167961	0.414313569722195	0.400391787714279	0.629516680663897	0.535154814229787	0.618470589424908	0.679454438176387	0.332618513997586	0.501952284301348	0.745615107661422	0.544887426177123	0.469528219050429	0.358575947335957	0.773604021648302	0.414167177545282	4
