,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,PI3,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,P030_SEB,Undetermined,,,,13.791999816894531,,,,,,,,,,,
,P030_SEB,Undetermined,,,,13.795000076293945,,,,,,,,,,,
,P030_SEB,33.285999298095703,#DIV/0!,33.29,,13.800000190734863,0.004042,13.80,,19.49,5.22,#DIV/0!,,0.026744,#DIV/0!,,
,P030_72h,34.997001647949219,,,,16.691999435424805,,,,,,,,,,,
,P030_72h,Undetermined,,,,16.715999603271484,,,,,,,,,,,
,P030_72h,35.285999298095703,0.20,35.14,,16.756000518798828,0.032332,16.72,,18.42,4.15,0.21,,0.056153,0.11,,
,P031_PMA,32.362998962402344,,,,19.267999649047852,,,,,,,,,,,
,P031_PMA,Undetermined,,,,19.259000778198242,,,,,,,,,,,
,P031_PMA,31.767000198364258,0.42,32.06,,19.304000854492188,0.023812,19.28,,12.79,-1.48,0.42,,2.785,0.23,,
,P031_SEB,Undetermined,,,,13.597000122070313,,,,,,,,,,
,P031_SEB,Undetermined,,,,13.604000091552734,,,,,,,,,,
,P031_SEB,32.741001129150391,#DIV/0!,32.74,,13.619999885559082,0.01179,13.61,,19.13,4.87,#DIV/0!,,0.034236,#DIV/0!,
,P031_72h,Undetermined,,,,16.044000625610352,,,,,,,,,,
,P031_72h,Undetermined,,,,15.998000144958496,,,,,,,,,,
,P031_72h,Undetermined,#DIV/0!,#DIV/0!,,16.097999572753906,0.050053,16.05,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P032_PMA,35.319999694824219,,,,18.517999649047852,,,,,,,,,,
,P032_PMA,Undetermined,,,,18.542999267578125,,,,,,,,,,
,P032_PMA,37.256000518798828,1.37,36.29,,18.576999664306641,0.029614,18.55,,17.74,3.48,1.37,,0.08985,0.73,
,P032_SEB,Undetermined,,,,14.470999717712402,,,,,,,,,,
,P032_SEB,Undetermined,,,,14.618000030517578,,,,,,,,,,
,P032_SEB,33.416000366210937,#DIV/0!,33.42,,14.520000457763672,0.074849,14.54,,18.88,4.61,#DIV/0!,,0.040836,#DIV/0!,
,P032_72h,Undetermined,,,,17.340999603271484,,,,,,,,,,
,P032_72h,Undetermined,,,,17.322999954223633,,,,,,,,,,
,P032_72h,33.4010009765625,#DIV/0!,33.40,,17.24799919128418,0.049326,17.30,,16.10,1.83,#DIV/0!,,0.281,#DIV/0!,
,P033_PMA,Undetermined,,,,16.430999755859375,,,,,,,,,,
,P033_PMA,Undetermined,,,,16.312999725341797,,,,,,,,,,,
,P033_PMA,33.478000640869141,#DIV/0!,33.48,,16.285999298095703,0.077113,16.34,,17.13,2.87,#DIV/0!,,0.137,#DIV/0!,,
,P033_SEB,Undetermined,,,,13.352999687194824,,,,,,,,,,,
,P033_SEB,34.430000305175781,,,,13.378000259399414,,,,,,,,,,,
,P033_SEB,Undetermined,#DIV/0!,34.43,,13.345000267028809,0.017214,13.36,,21.07,6.81,#DIV/0!,,0.008939,#DIV/0!,,
,P033_72h,33.625999450683594,,,,16.041000366210937,,,,,,,,,,,
,P033_72h,38.480998992919922,,,,15.996999740600586,,,,,,,,,,,
,P033_72h,36.23699951171875,2.43,36.11,,16.042999267578125,0.026,16.03,,20.09,5.82,2.43,,0.017677,1.15,,
,P034_PMA,Undetermined,,,,17.565999984741211,,,,,,,,,,,
,P034_PMA,33.616001129150391,,,,17.599000930786133,,,,,,,,,,,
,P034_PMA,33.467998504638672,0.10,33.54,,17.729000091552734,0.086176,17.63,,15.91,1.64,0.14,,0.320,0.072464,,
,P034_SEB,33.374000549316406,,,,13.347999572753906,,,,,,,,,,,
,P034_SEB,33.689998626708984,,,,13.314999580383301,,,,,,,,,,,
,P034_SEB,32.990001678466797,0.35,33.35,,13.359000205993652,0.022899,13.34,,20.01,5.75,0.35,,0.018646,0.17,,
,P034_72h,Undetermined,,,,16.652000427246094,,,,,,,,,,,
