,C24_SEB,26.944999694824219,0.26,27.15,,15.585000038146973,0.031241,15.57,,11.58,-1.79,0.26,,3.449,0.12,,
,C24_72h,Undetermined,,,,17.246000289916992,,,,,,,,,,,
,C24_72h,Undetermined,,,,17.312999725341797,,,,,,,,,,,
,C24_72h,37.277999877929687,#DIV/0!,37.28,,17.297000885009766,0.03499,17.29,,19.99,6.63,#DIV/0!,,0.010101,#DIV/0!,,
,C25_PMA,26.231000900268555,,,,15.206000328063965,,,,,,,,,,,
,C25_PMA,26.073999404907227,,,,15.51099967956543,,,,,,,,,,,
,C25_PMA,26.290000915527344,0.11,26.20,,15.579000473022461,0.20,15.43,,10.77,-2.60,0.23,,6.050,0.11,,
,C25_SEB,28.966999053955078,,,,15.913000106811523,,,,,,,,,,,
,C25_SEB,29.017000198364258,,,,15.98799991607666,,,,,,,,,,,
,C25_SEB,29.156000137329102,0.097931,29.05,,15.895000457763672,0.049325,15.93,,13.11,-0.25,0.11,,1.188,0.05169,,
,C25_72h,Undetermined,,,,15.607999801635742,,,,,,,,,,,
,C25_72h,Undetermined,,,,15.586999893188477,,,,,,,,,,,
,C25_72h,Undetermined,#DIV/0!,#DIV/0!,,15.590000152587891,0.011358,15.59,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
